record_ID,units_sold
229619,80.0
229620,6.0
229621,19.0
229624,15.0
229629,34.0
229632,13.0
229633,42.0
229634,27.0
229637,17.0
229639,44.0
229640,20.0
229642,9.0
229643,25.0
229644,64.0
229645,43.0
229646,13.0
229647,13.0
229649,122.0
229650,39.0
229651,79.0
229652,32.0
229653,26.0
229656,42.0
229657,40.0
229658,21.0
229660,59.0
229661,59.0
229665,24.0
229667,11.0
229668,15.0
229669,45.0
229670,35.0
229672,20.0
229673,18.0
229674,42.0
229675,20.0
229676,28.0
229678,11.0
229679,26.0
229680,25.0
229681,14.0
229684,186.0
229685,112.0
229686,27.0
229689,69.0
229690,68.0
229691,115.0
229694,19.0
229695,99.0
229696,41.0
229697,97.0
229698,13.0
229699,6.0
229700,54.0
229701,34.0
229702,16.0
229704,74.0
229705,87.0
229707,9.0
229710,145.0
229711,27.0
229712,7.0
229715,13.0
229716,39.0
229717,21.0
229718,11.0
229719,11.0
229720,10.0
229721,60.0
229722,22.0
229723,34.0
229724,11.0
229725,10.0
229727,44.0
229728,25.0
229729,20.0
229730,28.0
229731,28.0
229733,70.0
229734,47.0
229735,14.0
229736,17.0
229737,28.0
229738,41.0
229739,15.0
229740,14.0
229741,19.0
229742,81.0
229743,21.0
229744,38.0
229745,15.0
229746,14.0
229747,37.0
229748,47.0
229749,31.0
229751,46.0
229752,49.0
229754,11.0
229755,32.0
229756,36.0
229758,20.0
229759,49.0
229760,30.0
229763,52.0
229764,21.0
229765,37.0
229768,22.0
229769,23.0
229773,16.0
229774,8.0
229775,5.0
229776,11.0
229777,75.0
229778,56.0
229779,21.0
229780,18.0
229781,30.0
229782,36.0
229783,8.0
229784,8.0
229785,9.0
229786,51.0
229787,15.0
229788,40.0
229790,14.0
229791,30.0
229792,25.0
229793,18.0
229796,33.0
229797,7.0
229799,10.0
229800,74.0
229801,56.0
229802,32.0
229804,25.0
229805,38.0
229806,64.0
229809,21.0
229810,41.0
229811,24.0
229812,40.0
229813,36.0
229814,24.0
229819,67.0
229820,45.0
229821,30.0
229822,45.0
229823,55.0
229826,37.0
229827,25.0
229828,47.0
229831,31.0
229832,15.0
229836,10.0
229837,69.0
229838,39.0
229839,18.0
229841,31.0
229842,47.0
229843,53.0
229844,72.0
229845,40.0
229846,57.0
229849,29.0
229850,44.0
229851,16.0
229853,33.0
229854,42.0
229855,5.0
229856,14.0
229859,20.0
229860,15.0
229861,10.0
229862,23.0
229867,45.0
229868,21.0
229870,18.0
229871,36.0
229872,23.0
229875,43.0
229876,37.0
229877,7.0
229879,22.0
229881,50.0
229882,16.0
229883,37.0
229884,15.0
229885,11.0
229886,24.0
229887,30.0
229888,15.0
229891,29.0
229893,9.0
229895,35.0
229896,37.0
229897,21.0
229898,12.0
229900,16.0
229901,24.0
229902,32.0
229903,8.0
229905,11.0
229906,83.0
229907,22.0
229908,38.0
229910,8.0
229911,29.0
229912,42.0
229913,26.0
229915,23.0
229916,27.0
229919,16.0
229924,31.0
229925,20.0
229926,13.0
229927,23.0
229928,19.0
229929,43.0
229930,16.0
229931,28.0
229932,18.0
229933,22.0
229937,20.0
229938,23.0
229939,22.0
229940,8.0
229941,9.0
229942,25.0
229943,16.0
229944,8.0
229945,11.0
229946,78.0
229947,19.0
229948,29.0
229949,12.0
229952,46.0
229953,32.0
229956,28.0
229958,56.0
229959,48.0
229962,20.0
229963,24.0
229964,33.0
229965,9.0
229966,11.0
229967,12.0
229968,65.0
229969,27.0
229970,41.0
229971,26.0
229972,20.0
229973,38.0
229974,28.0
229975,24.0
229977,19.0
229978,29.0
229979,12.0
229980,147.0
229981,121.0
229982,44.0
229984,67.0
229985,69.0
229986,99.0
229989,18.0
229990,81.0
229991,62.0
229992,66.0
229995,60.0
229996,38.0
230000,88.0
230004,36.0
230005,29.0
230006,13.0
230008,21.0
230009,28.0
230010,25.0
230013,55.0
230014,18.0
230015,39.0
230016,27.0
230017,23.0
230018,32.0
230019,26.0
230023,17.0
230025,18.0
230026,16.0
230028,11.0
230029,25.0
230030,41.0
230031,31.0
230034,69.0
230035,27.0
230036,34.0
230038,21.0
230039,67.0
230040,26.0
230043,24.0
230046,50.0
230047,42.0
230048,23.0
230050,24.0
230051,44.0
230052,49.0
230053,19.0
230054,22.0
230055,22.0
230056,62.0
230057,36.0
230058,41.0
230059,17.0
230061,33.0
230062,24.0
230063,16.0
230064,28.0
230065,31.0
230066,32.0
230068,65.0
230069,48.0
230072,25.0
230073,38.0
230074,56.0
230076,40.0
230077,21.0
230078,40.0
230081,32.0
230085,36.0
230088,101.0
230089,76.0
230090,31.0
230092,49.0
230093,50.0
230094,65.0
230098,51.0
230099,40.0
230100,53.0
230101,45.0
230102,29.0
230103,17.0
230106,62.0
230108,216.0
230109,114.0
230110,62.0
230113,61.0
230114,57.0
230115,113.0
230117,114.0
230118,62.0
230119,90.0
230120,36.0
230121,26.0
230123,71.0
230124,53.0
230125,39.0
230126,46.0
230127,56.0
230128,134.0
230129,7.0
230130,22.0
230133,232.0
230134,158.0
230135,65.0
230136,15.0
230138,72.0
230139,72.0
230140,124.0
230144,109.0
230145,62.0
230146,87.0
230147,16.0
230148,12.0
230150,74.0
230151,54.0
230152,32.0
230153,53.0
230154,72.0
230155,115.0
230157,23.0
230161,18.0
230162,18.0
230163,9.0
230164,9.0
230165,13.0
230166,40.0
230167,23.0
230170,77.0
230171,24.0
230172,28.0
230173,5.0
230174,21.0
230176,31.0
230179,24.0
230181,21.0
230182,24.0
230184,9.0
230185,24.0
230186,16.0
230189,61.0
230190,32.0
230191,15.0
230194,18.0
230195,45.0
230196,28.0
230198,18.0
230199,20.0
230200,10.0
230203,12.0
230205,19.0
230207,18.0
230209,14.0
230213,110.0
230214,79.0
230215,39.0
230216,42.0
230217,42.0
230218,67.0
230222,57.0
230223,35.0
230224,50.0
230225,27.0
230226,8.0
230227,36.0
230228,34.0
230230,51.0
230231,50.0
230232,78.0
230234,73.0
230235,31.0
230238,38.0
230239,43.0
230242,48.0
230243,22.0
230244,50.0
230247,34.0
230248,20.0
230249,9.0
230252,41.0
230255,150.0
230256,81.0
230257,37.0
230259,48.0
230260,49.0
230261,84.0
230264,78.0
230265,40.0
230266,60.0
230267,20.0
230269,29.0
230270,24.0
230271,14.0
230273,46.0
230274,78.0
230276,18.0
230277,34.0
230282,27.0
230283,17.0
230286,9.0
230287,83.0
230288,24.0
230289,24.0
230290,8.0
230292,14.0
230294,30.0
230296,26.0
230299,36.0
230300,35.0
230303,11.0
230304,18.0
230305,61.0
230306,17.0
230307,41.0
230308,25.0
230309,18.0
230310,32.0
230311,39.0
230312,27.0
230314,14.0
230315,23.0
230316,10.0
230317,19.0
230318,16.0
230322,17.0
230323,44.0
230324,23.0
230325,12.0
230326,13.0
230327,10.0
230328,43.0
230329,28.0
230330,27.0
230333,24.0
230334,26.0
230335,14.0
230338,167.0
230339,81.0
230340,51.0
230341,33.0
230342,15.0
230343,75.0
230344,95.0
230345,135.0
230347,11.0
230348,19.0
230349,168.0
230350,100.0
230351,141.0
230352,37.0
230353,16.0
230356,81.0
230357,78.0
230358,32.0
230360,78.0
230361,104.0
230362,6.0
230363,27.0
230364,22.0
230366,54.0
230367,37.0
230368,18.0
230370,47.0
230371,47.0
230372,53.0
230373,20.0
230376,33.0
230377,43.0
230378,43.0
230379,47.0
230380,22.0
230381,16.0
230383,86.0
230384,59.0
230385,83.0
230386,69.0
230387,24.0
230388,45.0
230389,40.0
230390,65.0
230394,45.0
230395,58.0
230396,49.0
230397,50.0
230398,40.0
230402,62.0
230403,4.0
230405,196.0
230406,128.0
230407,84.0
230410,98.0
230411,96.0
230412,136.0
230413,15.0
230416,164.0
230417,79.0
230418,127.0
230419,30.0
230423,86.0
230424,94.0
230425,53.0
230427,72.0
230428,138.0
230429,23.0
230432,77.0
230433,62.0
230434,19.0
230435,19.0
230436,35.0
230437,47.0
230438,13.0
230439,17.0
230440,16.0
230441,124.0
230442,28.0
230443,51.0
230444,37.0
230445,34.0
230447,45.0
230448,78.0
230449,60.0
230451,26.0
230452,47.0
230453,6.0
230455,16.0
230459,27.0
230460,21.0
230461,7.0
230462,9.0
230463,70.0
230464,29.0
230465,29.0
230466,4.0
230467,27.0
230468,70.0
230469,34.0
230472,31.0
230474,44.0
230475,51.0
230477,25.0
230478,39.0
230479,26.0
230481,19.0
230483,36.0
230484,38.0
230485,25.0
230487,19.0
230488,18.0
230489,12.0
230492,54.0
230493,54.0
230494,8.0
230496,25.0
230497,43.0
230498,48.0
230499,14.0
230500,22.0
230501,27.0
230502,74.0
230503,23.0
230504,37.0
230505,21.0
230506,14.0
230507,33.0
230508,28.0
230509,23.0
230511,22.0
230512,25.0
230514,152.0
230515,107.0
230516,28.0
230517,53.0
230518,59.0
230519,90.0
230521,17.0
230522,75.0
230523,33.0
230524,64.0
230525,16.0
230526,10.0
230527,44.0
230528,30.0
230531,48.0
230532,98.0
230538,52.0
230539,43.0
230540,15.0
230541,53.0
230542,39.0
230543,90.0
230547,57.0
230548,36.0
230549,62.0
230550,47.0
230551,23.0
230554,58.0
230555,5.0
230556,32.0
230557,27.0
230558,11.0
230559,43.0
230560,60.0
230561,32.0
230565,74.0
230566,40.0
230567,73.0
230568,44.0
230569,89.0
230570,45.0
230572,87.0
230573,70.0
230576,39.0
230577,11.0
230578,23.0
230579,26.0
230580,6.0
230583,74.0
230584,20.0
230585,48.0
230586,20.0
230587,19.0
230588,30.0
230589,45.0
230590,28.0
230591,14.0
230592,17.0
230593,30.0
230595,9.0
230597,138.0
230598,80.0
230599,47.0
230602,68.0
230603,65.0
230604,91.0
230607,96.0
230608,46.0
230609,93.0
230610,15.0
230611,8.0
230613,55.0
230614,42.0
230615,19.0
230617,73.0
230618,100.0
230620,10.0
230623,14.0
230624,43.0
230625,20.0
230627,19.0
230628,30.0
230629,33.0
230633,81.0
230634,24.0
230635,40.0
230636,27.0
230637,23.0
230638,34.0
230639,38.0
230640,25.0
230643,28.0
230644,13.0
230645,10.0
230646,18.0
230647,20.0
230648,24.0
230649,25.0
230650,22.0
230654,25.0
230655,40.0
230658,11.0
230659,8.0
230662,192.0
230663,89.0
230664,48.0
230667,68.0
230668,93.0
230669,130.0
230672,20.0
230673,117.0
230674,70.0
230675,100.0
230676,20.0
230677,10.0
230678,72.0
230679,54.0
230680,32.0
230682,47.0
230683,92.0
230684,21.0
230687,68.0
230688,83.0
230689,24.0
230690,6.0
230692,24.0
230693,57.0
230694,41.0
230695,13.0
230696,17.0
230697,14.0
230698,82.0
230699,31.0
230700,41.0
230701,25.0
230702,20.0
230703,37.0
230704,41.0
230705,31.0
230706,18.0
230707,27.0
230708,27.0
230710,6.0
230711,5.0
230712,19.0
230713,35.0
230714,32.0
230717,31.0
230718,29.0
230719,10.0
230720,11.0
230722,86.0
230723,23.0
230724,39.0
230725,13.0
230726,10.0
230728,28.0
230729,49.0
230730,31.0
230732,33.0
230733,32.0
230735,5.0
230736,5.0
230737,12.0
230738,261.0
230739,219.0
230740,68.0
230741,24.0
230743,78.0
230744,112.0
230745,211.0
230749,233.0
230750,98.0
230751,176.0
230752,39.0
230753,24.0
230755,109.0
230756,79.0
230757,43.0
230758,50.0
230759,69.0
230760,145.0
230761,8.0
230762,45.0
230764,12.0
230765,106.0
230766,75.0
230768,44.0
230769,48.0
230770,77.0
230773,16.0
230774,59.0
230775,28.0
230776,51.0
230777,11.0
230778,7.0
230779,47.0
230780,24.0
230783,48.0
230784,59.0
230788,213.0
230789,110.0
230790,63.0
230791,18.0
230793,87.0
230794,101.0
230795,132.0
230797,146.0
230798,80.0
230799,120.0
230800,29.0
230801,12.0
230803,86.0
230804,61.0
230806,56.0
230807,60.0
230808,105.0
230810,29.0
230813,36.0
230817,20.0
230818,26.0
230819,32.0
230820,11.0
230821,12.0
230822,14.0
230823,67.0
230824,24.0
230825,39.0
230826,17.0
230827,12.0
230829,36.0
230830,40.0
230831,26.0
230832,27.0
230833,37.0
230834,28.0
230835,38.0
230836,32.0
230838,9.0
230839,22.0
230840,23.0
230841,7.0
230844,47.0
230845,16.0
230846,27.0
230847,11.0
230850,32.0
230851,24.0
230854,28.0
230857,35.0
230858,22.0
230861,21.0
230862,51.0
230863,40.0
230864,8.0
230867,124.0
230868,40.0
230869,87.0
230870,35.0
230871,32.0
230873,40.0
230874,58.0
230875,30.0
230876,18.0
230877,25.0
230878,25.0
230880,17.0
230881,18.0
230882,26.0
230885,15.0
230886,34.0
230887,22.0
230889,13.0
230890,39.0
230891,19.0
230892,16.0
230893,14.0
230894,23.0
230897,20.0
230902,7.0
230903,14.0
230904,28.0
230905,19.0
230906,7.0
230908,32.0
230909,14.0
230910,21.0
230913,13.0
230914,12.0
230917,9.0
230918,121.0
230919,73.0
230920,36.0
230922,40.0
230923,64.0
230924,101.0
230927,70.0
230928,45.0
230929,64.0
230930,9.0
230932,64.0
230933,27.0
230934,11.0
230935,55.0
230936,69.0
230937,95.0
230938,9.0
230940,70.0
230941,70.0
230942,13.0
230944,39.0
230945,36.0
230946,36.0
230950,38.0
230951,43.0
230952,41.0
230953,29.0
230954,33.0
230955,23.0
230956,40.0
230958,57.0
230959,34.0
230960,33.0
230963,17.0
230964,25.0
230968,78.0
230969,25.0
230970,56.0
230971,22.0
230972,19.0
230973,28.0
230974,40.0
230975,23.0
230977,32.0
230978,41.0
230981,89.0
230982,77.0
230983,33.0
230985,25.0
230986,47.0
230987,46.0
230988,12.0
230989,16.0
230990,20.0
230991,109.0
230992,30.0
230993,62.0
230994,30.0
230995,21.0
230997,46.0
230998,51.0
230999,32.0
231000,29.0
231001,21.0
231002,34.0
231003,6.0
231005,16.0
231006,17.0
231010,19.0
231011,20.0
231015,34.0
231016,14.0
231017,17.0
231020,21.0
231021,15.0
231024,21.0
231025,159.0
231026,111.0
231027,65.0
231029,44.0
231030,50.0
231031,100.0
231035,107.0
231036,53.0
231037,80.0
231038,20.0
231039,18.0
231040,60.0
231041,33.0
231042,17.0
231043,26.0
231044,38.0
231045,66.0
231047,17.0
231052,138.0
231053,103.0
231054,39.0
231057,60.0
231058,62.0
231059,110.0
231060,15.0
231063,69.0
231064,46.0
231065,69.0
231068,57.0
231069,22.0
231070,10.0
231072,69.0
231073,84.0
231074,22.0
231076,75.0
231077,68.0
231078,31.0
231080,23.0
231081,40.0
231082,48.0
231083,13.0
231084,12.0
231085,16.0
231086,101.0
231087,27.0
231088,57.0
231089,35.0
231090,30.0
231091,39.0
231092,54.0
231093,33.0
231094,18.0
231095,26.0
231096,34.0
231097,6.0
231098,11.0
231100,12.0
231101,29.0
231102,21.0
231104,12.0
231105,22.0
231106,25.0
231107,13.0
231109,11.0
231110,61.0
231111,17.0
231112,25.0
231113,23.0
231114,29.0
231115,19.0
231117,28.0
231118,24.0
231119,6.0
231127,24.0
231131,94.0
231132,47.0
231133,25.0
231135,28.0
231136,39.0
231137,69.0
231139,50.0
231140,23.0
231141,48.0
231142,14.0
231144,36.0
231145,29.0
231146,14.0
231149,47.0
231151,7.0
231152,58.0
231153,35.0
231154,12.0
231155,26.0
231156,27.0
231157,9.0
231158,77.0
231159,23.0
231160,40.0
231161,20.0
231162,17.0
231163,34.0
231164,33.0
231165,22.0
231166,31.0
231167,33.0
231168,47.0
231170,10.0
231171,20.0
231172,207.0
231173,148.0
231174,79.0
231177,58.0
231178,79.0
231179,112.0
231182,17.0
231183,146.0
231184,66.0
231185,114.0
231186,32.0
231190,68.0
231191,52.0
231192,46.0
231194,47.0
231195,100.0
231197,20.0
231198,10.0
231200,8.0
231202,11.0
231203,29.0
231205,9.0
231207,61.0
231208,24.0
231209,19.0
231210,20.0
231211,64.0
231212,32.0
231218,86.0
231219,73.0
231220,40.0
231222,48.0
231223,47.0
231224,84.0
231228,60.0
231229,31.0
231230,48.0
231233,39.0
231234,30.0
231236,45.0
231238,77.0
231239,10.0
231241,123.0
231242,78.0
231243,29.0
231244,36.0
231245,43.0
231246,89.0
231248,78.0
231249,35.0
231250,70.0
231251,25.0
231252,22.0
231253,60.0
231254,31.0
231255,16.0
231257,41.0
231258,72.0
231259,5.0
231260,19.0
231263,15.0
231268,34.0
231271,14.0
231272,41.0
231273,26.0
231276,15.0
231278,41.0
231279,23.0
231281,7.0
231282,29.0
231283,65.0
231284,43.0
231285,11.0
231286,11.0
231288,126.0
231289,36.0
231290,79.0
231291,31.0
231292,25.0
231295,42.0
231296,37.0
231297,19.0
231299,61.0
231300,61.0
231304,26.0
231306,9.0
231307,17.0
231308,43.0
231309,32.0
231311,18.0
231312,17.0
231313,44.0
231314,21.0
231315,27.0
231317,10.0
231318,26.0
231319,23.0
231320,13.0
231323,189.0
231324,111.0
231325,26.0
231328,60.0
231329,66.0
231330,118.0
231333,17.0
231334,102.0
231335,41.0
231336,95.0
231337,13.0
231338,6.0
231339,58.0
231340,33.0
231341,13.0
231343,70.0
231344,79.0
231346,8.0
231349,149.0
231350,28.0
231351,9.0
231354,11.0
231355,37.0
231356,22.0
231357,9.0
231358,10.0
231359,9.0
231360,60.0
231361,21.0
231362,32.0
231363,10.0
231364,10.0
231366,40.0
231367,23.0
231368,29.0
231369,31.0
231370,28.0
231372,68.0
231373,45.0
231374,15.0
231375,17.0
231376,29.0
231377,38.0
231378,14.0
231379,12.0
231380,18.0
231381,84.0
231382,21.0
231383,39.0
231384,15.0
231385,13.0
231386,36.0
231387,43.0
231388,29.0
231390,46.0
231391,51.0
231393,10.0
231394,32.0
231395,35.0
231397,25.0
231398,54.0
231399,29.0
231402,50.0
231403,20.0
231404,38.0
231407,23.0
231408,20.0
231412,16.0
231413,7.0
231414,4.0
231415,10.0
231416,73.0
231417,56.0
231418,21.0
231419,20.0
231420,33.0
231421,33.0
231422,9.0
231423,8.0
231424,8.0
231425,52.0
231426,14.0
231427,40.0
231429,14.0
231430,27.0
231431,23.0
231432,16.0
231435,26.0
231436,6.0
231438,10.0
231439,70.0
231440,59.0
231441,27.0
231443,26.0
231444,36.0
231445,63.0
231448,17.0
231449,41.0
231450,25.0
231451,39.0
231452,34.0
231453,14.0
231458,68.0
231459,44.0
231460,28.0
231461,40.0
231462,56.0
231465,36.0
231466,25.0
231467,46.0
231469,29.0
231470,15.0
231474,10.0
231475,70.0
231476,37.0
231477,16.0
231479,29.0
231480,42.0
231481,56.0
231482,75.0
231483,39.0
231484,56.0
231487,29.0
231488,42.0
231489,14.0
231491,32.0
231492,43.0
231493,5.0
231494,14.0
231497,20.0
231498,16.0
231499,12.0
231500,23.0
231505,45.0
231506,24.0
231508,17.0
231509,33.0
231510,21.0
231513,43.0
231514,38.0
231515,9.0
231517,14.0
231519,46.0
231520,16.0
231521,35.0
231522,14.0
231523,11.0
231524,22.0
231525,27.0
231526,16.0
231529,21.0
231531,7.0
231533,32.0
231534,37.0
231535,19.0
231536,8.0
231538,19.0
231539,26.0
231540,31.0
231541,8.0
231543,11.0
231544,71.0
231545,22.0
231546,37.0
231548,7.0
231549,28.0
231550,42.0
231551,24.0
231553,25.0
231554,27.0
231557,17.0
231562,34.0
231563,20.0
231564,16.0
231565,20.0
231566,16.0
231567,44.0
231568,18.0
231569,26.0
231570,17.0
231571,19.0
231575,20.0
231576,27.0
231577,22.0
231578,12.0
231579,13.0
231580,27.0
231581,14.0
231582,8.0
231583,10.0
231584,83.0
231585,19.0
231586,28.0
231587,12.0
231590,42.0
231591,31.0
231594,31.0
231596,56.0
231597,49.0
231600,23.0
231601,26.0
231602,33.0
231603,8.0
231604,10.0
231605,11.0
231606,67.0
231607,26.0
231608,39.0
231609,25.0
231610,20.0
231611,34.0
231612,26.0
231613,21.0
231615,15.0
231616,28.0
231617,12.0
231618,153.0
231619,122.0
231620,50.0
231622,56.0
231623,64.0
231624,105.0
231627,19.0
231628,84.0
231629,62.0
231630,70.0
231633,59.0
231634,35.0
231638,83.0
231642,36.0
231643,30.0
231644,15.0
231646,16.0
231647,27.0
231648,25.0
231651,50.0
231652,18.0
231653,37.0
231654,27.0
231655,21.0
231656,30.0
231657,24.0
231661,20.0
231663,17.0
231664,15.0
231666,8.0
231667,23.0
231668,44.0
231669,28.0
231672,67.0
231673,27.0
231674,30.0
231676,21.0
231677,64.0
231678,24.0
231681,33.0
231684,48.0
231685,44.0
231686,22.0
231688,26.0
231689,45.0
231690,50.0
231691,15.0
231692,16.0
231693,18.0
231694,60.0
231695,32.0
231696,36.0
231697,16.0
231699,30.0
231700,22.0
231701,14.0
231702,26.0
231703,36.0
231704,33.0
231706,64.0
231707,48.0
231710,26.0
231711,38.0
231712,57.0
231714,40.0
231715,22.0
231716,39.0
231719,32.0
231723,34.0
231726,106.0
231727,80.0
231728,18.0
231730,38.0
231731,48.0
231732,65.0
231736,51.0
231737,41.0
231738,54.0
231739,52.0
231740,32.0
231741,15.0
231744,57.0
231746,218.0
231747,120.0
231748,65.0
231751,56.0
231752,56.0
231753,118.0
231755,123.0
231756,62.0
231757,90.0
231758,41.0
231759,22.0
231761,70.0
231762,48.0
231763,35.0
231764,47.0
231765,48.0
231766,119.0
231767,6.0
231768,23.0
231771,230.0
231772,154.0
231773,63.0
231774,14.0
231776,66.0
231777,76.0
231778,131.0
231782,117.0
231783,60.0
231784,90.0
231785,16.0
231786,13.0
231788,74.0
231789,51.0
231790,26.0
231791,44.0
231792,62.0
231793,104.0
231795,23.0
231799,18.0
231800,13.0
231801,8.0
231802,9.0
231803,11.0
231804,35.0
231805,23.0
231808,78.0
231809,24.0
231810,27.0
231811,5.0
231812,21.0
231814,29.0
231817,25.0
231819,22.0
231820,26.0
231822,13.0
231823,22.0
231824,15.0
231827,52.0
231828,33.0
231829,14.0
231832,17.0
231833,43.0
231834,26.0
231836,16.0
231837,14.0
231838,11.0
231841,11.0
231843,19.0
231845,16.0
231847,15.0
231851,111.0
231852,78.0
231853,39.0
231854,41.0
231855,41.0
231856,67.0
231860,60.0
231861,36.0
231862,57.0
231863,22.0
231864,8.0
231865,45.0
231866,33.0
231868,45.0
231869,50.0
231870,69.0
231873,71.0
231874,33.0
231877,36.0
231878,42.0
231881,50.0
231882,23.0
231883,49.0
231886,34.0
231887,20.0
231888,8.0
231891,44.0
231894,154.0
231895,85.0
231896,36.0
231898,39.0
231899,50.0
231900,89.0
231903,82.0
231904,42.0
231905,63.0
231906,23.0
231908,34.0
231909,25.0
231910,15.0
231912,42.0
231913,61.0
231915,19.0
231916,33.0
231921,27.0
231922,16.0
231925,8.0
231926,124.0
231927,23.0
231928,24.0
231929,7.0
231931,14.0
231933,28.0
231935,26.0
231938,33.0
231939,33.0
231942,12.0
231943,18.0
231945,58.0
231946,17.0
231947,39.0
231948,24.0
231949,18.0
231950,30.0
231951,36.0
231952,22.0
231954,16.0
231955,22.0
231957,11.0
231958,17.0
231959,15.0
231963,18.0
231964,49.0
231965,21.0
231966,12.0
231967,13.0
231968,10.0
231969,42.0
231970,29.0
231971,22.0
231974,23.0
231975,25.0
231976,13.0
231979,170.0
231980,83.0
231981,50.0
231982,33.0
231983,16.0
231984,66.0
231985,102.0
231986,140.0
231988,9.0
231989,13.0
231990,178.0
231991,103.0
231992,153.0
231993,37.0
231994,17.0
231997,83.0
231998,72.0
231999,27.0
232001,69.0
232002,96.0
232003,6.0
232004,29.0
232005,23.0
232007,52.0
232008,35.0
232009,20.0
232011,45.0
232012,42.0
232013,53.0
232014,14.0
232017,36.0
232018,41.0
232019,42.0
232020,50.0
232021,21.0
232022,13.0
232024,87.0
232025,58.0
232026,79.0
232027,71.0
232028,23.0
232029,42.0
232030,36.0
232031,64.0
232035,45.0
232036,54.0
232037,50.0
232038,58.0
232039,39.0
232043,49.0
232044,4.0
232046,207.0
232047,134.0
232048,89.0
232051,95.0
232052,101.0
232053,136.0
232054,14.0
232057,178.0
232058,84.0
232059,135.0
232060,31.0
232064,86.0
232065,92.0
232066,47.0
232068,70.0
232069,128.0
232070,24.0
232073,76.0
232074,60.0
232075,18.0
232076,22.0
232077,36.0
232078,46.0
232079,11.0
232080,14.0
232081,15.0
232082,131.0
232083,28.0
232084,49.0
232085,37.0
232086,34.0
232088,45.0
232089,75.0
232090,55.0
232092,21.0
232093,36.0
232094,6.0
232096,16.0
232100,28.0
232101,20.0
232102,7.0
232103,9.0
232104,79.0
232105,32.0
232106,29.0
232107,4.0
232108,27.0
232109,72.0
232110,31.0
232113,32.0
232115,40.0
232116,52.0
232118,21.0
232119,34.0
232120,25.0
232122,18.0
232124,36.0
232125,43.0
232126,23.0
232128,19.0
232129,17.0
232130,11.0
232133,51.0
232134,49.0
232135,8.0
232137,23.0
232138,41.0
232139,45.0
232140,12.0
232141,18.0
232142,22.0
232143,73.0
232144,22.0
232145,32.0
232146,20.0
232147,14.0
232148,31.0
232149,26.0
232150,21.0
232152,28.0
232153,30.0
232155,155.0
232156,111.0
232157,29.0
232158,46.0
232159,57.0
232160,99.0
232162,15.0
232163,79.0
232164,36.0
232165,66.0
232166,16.0
232167,10.0
232168,51.0
232169,29.0
232172,49.0
232173,87.0
232179,53.0
232180,43.0
232181,15.0
232182,43.0
232183,38.0
232184,93.0
232188,65.0
232189,38.0
232190,54.0
232191,52.0
232192,23.0
232195,55.0
232196,5.0
232197,33.0
232198,27.0
232199,10.0
232200,35.0
232201,58.0
232202,32.0
232206,78.0
232207,41.0
232208,76.0
232209,35.0
232210,89.0
232211,38.0
232213,84.0
232214,65.0
232217,38.0
232219,16.0
232220,26.0
232221,26.0
232222,5.0
232225,72.0
232226,19.0
232227,47.0
232228,20.0
232229,19.0
232230,30.0
232231,43.0
232232,26.0
232233,15.0
232234,20.0
232235,27.0
232237,10.0
232239,137.0
232240,82.0
232241,51.0
232244,58.0
232245,63.0
232246,101.0
232249,101.0
232250,48.0
232251,91.0
232252,14.0
232253,9.0
232255,62.0
232256,41.0
232257,17.0
232259,68.0
232260,93.0
232262,11.0
232265,15.0
232266,44.0
232267,20.0
232269,20.0
232270,31.0
232271,29.0
232275,80.0
232276,23.0
232277,41.0
232278,26.0
232279,22.0
232280,32.0
232281,36.0
232282,22.0
232285,27.0
232286,13.0
232287,10.0
